id,date,price,sqft_living15,,,,,,,,,,,,,,,,sqft_living15
5557320030,,229950,1960,,,,,,,,,,,,,,,,
2909300640,,884744,3950,,,,,,,,,,,,,,,,
5202500030,,514000,1610,,,,,,,,,,,,,,,,
5561300640,,532000,2340,,,,,,,,,,,,,,,,
3449900030,,423000,2380,,,,,,,,,,,,,,,,
952003435,,420000,1410,,,,,,,,,,,,,,,,
6204200340,,521000,2180,,,,,,,,,,,,,,,,
1737100830,,577000,2360,,,,,,,,,,,,,,,,
2207200520,,425000,1250,,,,,,,,,,,,,,,,
3818400060,,495000,2900,,,,,,,,,,,,,,,,
9264960560,,340000,2570,,,,,,,,,,,,,,,,
6362900172,,499950,1550,,,,,,,,,,,,,,,,
9272200810,,1.218e+006,2420,,,,,,,,,,,,,,,,
3629160060,,720000,2460,,,,,,,,,,,,,,,,
4324200060,,249000,1440,,,,,,,,,,,,,,,,
3830620710,,206135,1650,,,,,,,,,,,,,,,,
3276900030,,300000,1240,,,,,,,,,,,,,,,,
4058800830,,612000,2170,,,,,,,,,,,,,,,,
6202600070,,1.10203e+006,3160,,,,,,,,,,,,,,,,
8581200030,,230000,1160,,,,,,,,,,,,,,,,
2771601940,,850000,1910,,,,,,,,,,,,,,,,
2214800270,,355000,2140,,,,,,,,,,,,,,,,
7312000240,,442000,2570,,,,,,,,,,,,,,,,
8562890560,,399000,3060,,,,,,,,,,,,,,,,
4136930310,,360000,2600,,,,,,,,,,,,,,,,
1328330350,,390000,2020,,,,,,,,,,,,,,,,
5255690060,,413000,2340,,,,,,,,,,,,,,,,
402000260,,190000,1020,,,,,,,,,,,,,,,,
7787110060,,432900,2430,,,,,,,,,,,,,,,,
8651580310,,621138,2300,,,,,,,,,,,,,,,,
3705000060,,270000,2080,,,,,,,,,,,,,,,,
7525410060,,610000,2910,,,,,,,,,,,,,,,,
3295700060,,500000,1760,,,,,,,,,,,,,,,,
8121500060,,715000,2250,,,,,,,,,,,,,,,,
3728800320,,264000,1760,,,,,,,,,,,,,,,,
6003501535,,550000,1500,,,,,,,,,,,,,,,,
2621750340,,337000,2090,,,,,,,,,,,,,,,,
3445000274,,170000,1280,,,,,,,,,,,,,,,,
3288200030,,405000,1940,,,,,,,,,,,,,,,,
4188000640,,775000,2790,,,,,,,,,,,,,,,,
2558730070,,425000,1700,,,,,,,,,,,,,,,,
7923500060,,713000,2240,,,,,,,,,,,,,,,,
8016300030,,555000,2490,,,,,,,,,,,,,,,,
3629920830,,810000,3010,,,,,,,,,,,,,,,,
4054510270,,1.25e+006,5600,,,,,,,,,,,,,,,,
2864600105,,819000,2040,,,,,,,,,,,,,,,,
8165500830,,409900,1690,,,,,,,,,,,,,,,,
4395600060,,935000,2320,,,,,,,,,,,,,,,,
4444800045,,657500,2170,,,,,,,,,,,,,,,,
1115300270,,900000,3820,,,,,,,,,,,,,,,,
5363200200,,932800,1670,,,,,,,,,,,,,,,,
6067900640,,391000,2190,,,,,,,,,,,,,,,,
4279200060,,420000,1650,,,,,,,,,,,,,,,,
3425059222,,1.3e+006,2610,,,,,,,,,,,,,,,,
5253300397,,415000,1560,,,,,,,,,,,,,,,,
1769600204,,350000,1670,,,,,,,,,,,,,,,,
1176001195,,375000,1660,,,,,,,,,,,,,,,,
1239400570,,860000,3540,,,,,,,,,,,,,,,,
6071600270,,495000,2220,,,,,,,,,,,,,,,,
1311100520,,250000,1550,,,,,,,,,,,,,,,,
1402200070,,365000,2400,,,,,,,,,,,,,,,,
1419700270,,503000,1540,,,,,,,,,,,,,,,,
5126900310,,150000,1390,,,,,,,,,,,,,,,,
8816400885,,450000,1420,,,,,,,,,,,,,,,,
5412100550,,355000,2550,,,,,,,,,,,,,,,,
7203000465,,245000,1910,,,,,,,,,,,,,,,,
1862900160,,265900,1720,,,,,,,,,,,,,,,,
984220240,,299000,1840,,,,,,,,,,,,,,,,
4458800060,,957500,2850,,,,,,,,,,,,,,,,
1138000160,,343000,1340,,,,,,,,,,,,,,,,
9406520550,,307500,1975,,,,,,,,,,,,,,,,
7852160070,,937500,3950,,,,,,,,,,,,,,,,
7214700160,,610000,1260,,,,,,,,,,,,,,,,
2483700160,,720000,2080,,,,,,,,,,,,,,,,
1972201820,,610000,1330,,,,,,,,,,,,,,,,
9477000060,,434500,1560,,,,,,,,,,,,,,,,
7932000041,,602500,1860,,,,,,,,,,,,,,,,
1231000520,,607010,2180,,,,,,,,,,,,,,,,
7522500070,,610000,1320,,,,,,,,,,,,,,,,
4215250310,,828500,3720,,,,,,,,,,,,,,,,
5560000070,,199990,1120,,,,,,,,,,,,,,,,
1545804460,,294000,1480,,,,,,,,,,,,,,,,
9510970310,,789500,2890,,,,,,,,,,,,,,,,
98030160,,797000,3510,,,,,,,,,,,,,,,,
7853300070,,539950,2460,,,,,,,,,,,,,,,,
934300140,,284950,1940,,,,,,,,,,,,,,,,
1245001820,,776500,1900,,,,,,,,,,,,,,,,
1974200060,,525000,2030,,,,,,,,,,,,,,,,
7300410060,,303000,2400,,,,,,,,,,,,,,,,
1939110310,,722080,2280,,,,,,,,,,,,,,,,
7888000390,,140000,1320,,,,,,,,,,,,,,,,
7888000390,,235000,1320,,,,,,,,,,,,,,,,
1529300435,,440000,1200,,,,,,,,,,,,,,,,
2960900045,,605000,1600,,,,,,,,,,,,,,,,
3959400135,,380000,1380,,,,,,,,,,,,,,,,
7972600765,,352000,1100,,,,,,,,,,,,,,,,
7214810550,,420000,2500,,,,,,,,,,,,,,,,
3271801090,,1.175e+006,2530,,,,,,,,,,,,,,,,
8964800370,,1.375e+006,3030,,,,,,,,,,,,,,,,
8019200030,,300000,1270,,,,,,,,,,,,,,,,
2954400400,,1.15e+006,4800,,,,,,,,,,,,,,,,
3013301525,,453500,1530,,,,,,,,,,,,,,,,
3303100075,,443500,2220,,,,,,,,,,,,,,,,
2004100075,,332000,1300,,,,,,,,,,,,,,,,
4221270340,,655000,2250,,,,,,,,,,,,,,,,
7177300575,,475000,1420,,,,,,,,,,,,,,,,
1471630350,,372500,1630,,,,,,,,,,,,,,,,
1250203335,,1.05e+006,3210,,,,,,,,,,,,,,,,
8815400105,,500000,1580,,,,,,,,,,,,,,,,
5315100737,,900000,2720,,,,,,,,,,,,,,,,
3333002440,,327500,1390,,,,,,,,,,,,,,,,
2130702205,,390000,1660,,,,,,,,,,,,,,,,
2159900060,,451101,1510,,,,,,,,,,,,,,,,
194000575,,455000,1900,,,,,,,,,,,,,,,,
1531000140,,650000,3350,,,,,,,,,,,,,,,,
2125049139,,895000,2480,,,,,,,,,,,,,,,,
3623500135,,800000,2350,,,,,,,,,,,,,,,,
7805460310,,703770,2550,,,,,,,,,,,,,,,,
3021059244,,249950,1680,,,,,,,,,,,,,,,,
925049360,,512000,1370,,,,,,,,,,,,,,,,
3286800260,,780000,2610,,,,,,,,,,,,,,,,
4137010240,,336000,2290,,,,,,,,,,,,,,,,
9368700341,,285000,1350,,,,,,,,,,,,,,,,
3832310350,,229900,1700,,,,,,,,,,,,,,,,
324000350,,667500,1660,,,,,,,,,,,,,,,,
9407101840,,378000,1390,,,,,,,,,,,,,,,,
1422300140,,454000,1730,,,,,,,,,,,,,,,,
6127011000,,537500,2550,,,,,,,,,,,,,,,,
2624049117,,425000,1590,,,,,,,,,,,,,,,,
3295750550,,290000,2590,,,,,,,,,,,,,,,,
7960100260,,349500,1660,,,,,,,,,,,,,,,,
7625700012,,370000,1520,,,,,,,,,,,,,,,,
5418200295,,549500,2040,,,,,,,,,,,,,,,,
7454000295,,245000,740,,,,,,,,,,,,,,,,
8100000060,,208000,1480,,,,,,,,,,,,,,,,
1310500550,,248000,1970,,,,,,,,,,,,,,,,
9485950310,,610000,2800,,,,,,,,,,,,,,,,
4213910030,,550000,1910,,,,,,,,,,,,,,,,
1223089083,,750000,1580,,,,,,,,,,,,,,,,
2143700861,,192000,1980,,,,,,,,,,,,,,,,
5016003230,,169317,1700,,,,,,,,,,,,,,,,
1338801019,,1.198e+006,2030,,,,,,,,,,,,,,,,
3592500565,,880000,2640,,,,,,,,,,,,,,,,
6414600070,,210000,1300,,,,,,,,,,,,,,,,
8645500160,,180500,1600,,,,,,,,,,,,,,,,
8651520240,,540000,2310,,,,,,,,,,,,,,,,
9408300310,,520000,2600,,,,,,,,,,,,,,,,
4202400135,,177500,1660,,,,,,,,,,,,,,,,
7129300935,,415000,2350,,,,,,,,,,,,,,,,
8143000310,,495000,1620,,,,,,,,,,,,,,,,
6082400152,,325000,1580,,,,,,,,,,,,,,,,
6838000520,,440000,1470,,,,,,,,,,,,,,,,
4023500118,,411000,1840,,,,,,,,,,,,,,,,
8952900204,,810000,2030,,,,,,,,,,,,,,,,
7922800320,,561750,1950,,,,,,,,,,,,,,,,
9542000030,,835100,2900,,,,,,,,,,,,,,,,
3787000140,,450000,1950,,,,,,,,,,,,,,,,
646910030,,238000,1460,,,,,,,,,,,,,,,,
5515600075,,299000,1330,,,,,,,,,,,,,,,,
1377300135,,570000,1250,,,,,,,,,,,,,,,,
5469501940,,340000,3110,,,,,,,,,,,,,,,,
9276200890,,450000,1380,,,,,,,,,,,,,,,,
6385910260,,272750,1780,,,,,,,,,,,,,,,,
5101402482,,520000,1600,,,,,,,,,,,,,,,,
9353300140,,284950,1460,,,,,,,,,,,,,,,,
5379801600,,255000,1990,,,,,,,,,,,,,,,,
6082400260,,231500,1200,,,,,,,,,,,,,,,,
2025079033,,415000,2330,,,,,,,,,,,,,,,,
6181430800,,330000,2790,,,,,,,,,,,,,,,,
3649100473,,365000,2040,,,,,,,,,,,,,,,,
2011400791,,425000,1770,,,,,,,,,,,,,,,,
7549802030,,400000,1610,,,,,,,,,,,,,,,,
1898200030,,335000,2240,,,,,,,,,,,,,,,,
567000672,,342000,1780,,,,,,,,,,,,,,,,
9126101740,,490000,1800,,,,,,,,,,,,,,,,
5127001600,,331500,1440,,,,,,,,,,,,,,,,
1925069121,,960000,2340,,,,,,,,,,,,,,,,
7511210310,,720500,2620,,,,,,,,,,,,,,,,
65000260,,830000,1500,,,,,,,,,,,,,,,,
6372000060,,662990,1660,,,,,,,,,,,,,,,,
2005300140,,220000,990,,,,,,,,,,,,,,,,
5649600435,,349950,1350,,,,,,,,,,,,,,,,
2249500059,,550000,1810,,,,,,,,,,,,,,,,
1773100510,,396000,860,,,,,,,,,,,,,,,,
9521100960,,635000,1470,,,,,,,,,,,,,,,,
1785500132,,293000,1440,,,,,,,,,,,,,,,,
8645530060,,339000,1820,,,,,,,,,,,,,,,,
7697920060,,285000,1870,,,,,,,,,,,,,,,,
9550202010,,775000,1470,,,,,,,,,,,,,,,,
1821059264,,224000,1540,,,,,,,,,,,,,,,,
5700003985,,2.25e+006,3990,,,,,,,,,,,,,,,,
2320069248,,165050,1210,,,,,,,,,,,,,,,,
2658000335,,275000,1310,,,,,,,,,,,,,,,,
1702901557,,445000,1400,,,,,,,,,,,,,,,,
1774220350,,510000,2900,,,,,,,,,,,,,,,,
7355700171,,1.23e+006,2320,,,,,,,,,,,,,,,,
3971701922,,390000,1540,,,,,,,,,,,,,,,,
3583300135,,460000,2250,,,,,,,,,,,,,,,,
9542000075,,700000,2620,,,,,,,,,,,,,,,,
4055700955,,874150,3170,,,,,,,,,,,,,,,,
4022902505,,470000,2420,,,,,,,,,,,,,,,,
8680100030,,374000,1440,,,,,,,,,,,,,,,,
2923039017,,510000,2020,,,,,,,,,,,,,,,,
2767604247,,467000,1220,,,,,,,,,,,,,,,,
5631500505,,576000,2480,,,,,,,,,,,,,,,,
3356406510,,196440,1120,,,,,,,,,,,,,,,,
7701990700,,825000,3330,,,,,,,,,,,,,,,,
8835200800,,281000,1370,,,,,,,,,,,,,,,,
8902500118,,326000,1550,,,,,,,,,,,,,,,,
2822079012,,340000,1576,,,,,,,,,,,,,,,,
9485950060,,440000,2680,,,,,,,,,,,,,,,,
424069264,,749000,2930,,,,,,,,,,,,,,,,
3581000340,,340000,1490,,,,,,,,,,,,,,,,
7625704005,,561000,1840,,,,,,,,,,,,,,,,
1545803240,,270000,1530,,,,,,,,,,,,,,,,
8080400045,,600000,2250,,,,,,,,,,,,,,,,
8651402920,,219900,1150,,,,,,,,,,,,,,,,
3121069036,,617000,1890,,,,,,,,,,,,,,,,
2540800390,,469000,1850,,,,,,,,,,,,,,,,
7978800621,,229000,1768,,,,,,,,,,,,,,,,
1336300445,,1.265e+006,2920,,,,,,,,,,,,,,,,
6159400060,,365000,1640,,,,,,,,,,,,,,,,
9510930350,,429000,2730,,,,,,,,,,,,,,,,
5535600520,,550000,2820,,,,,,,,,,,,,,,,
7634800070,,453000,1870,,,,,,,,,,,,,,,,
8581200350,,187500,1180,,,,,,,,,,,,,,,,
6190701146,,520500,1510,,,,,,,,,,,,,,,,
522059299,,300000,1680,,,,,,,,,,,,,,,,
1513800036,,799000,2520,,,,,,,,,,,,,,,,
6699930550,,338000,2500,,,,,,,,,,,,,,,,
9839300875,,800000,1610,,,,,,,,,,,,,,,,
2493200435,,360000,1350,,,,,,,,,,,,,,,,
226039282,,442500,2290,,,,,,,,,,,,,,,,
1020069017,,700000,2560,,,,,,,,,,,,,,,,
5450900140,,830000,3180,,,,,,,,,,,,,,,,
8093800200,,360400,1700,,,,,,,,,,,,,,,,
3205000310,,345000,1310,,,,,,,,,,,,,,,,
7230000350,,300000,1320,,,,,,,,,,,,,,,,
1066600045,,350000,1810,,,,,,,,,,,,,,,,
2822069078,,368000,1960,,,,,,,,,,,,,,,,
8731900340,,264000,2000,,,,,,,,,,,,,,,,
5088500310,,435000,2660,,,,,,,,,,,,,,,,
1823059205,,200000,2190,,,,,,,,,,,,,,,,
225039082,,620000,2000,,,,,,,,,,,,,,,,
5021900140,,1.679e+006,2180,,,,,,,,,,,,,,,,
7883603750,,337000,1030,,,,,,,,,,,,,,,,
8081500060,,1.928e+006,3420,,,,,,,,,,,,,,,,
8099900260,,544500,1960,,,,,,,,,,,,,,,,
913000340,,252000,1010,,,,,,,,,,,,,,,,
2115200160,,445000,1730,,,,,,,,,,,,,,,,
5095600310,,379500,1550,,,,,,,,,,,,,,,,
5402100045,,189950,1060,,,,,,,,,,,,,,,,
2258500049,,469000,2130,,,,,,,,,,,,,,,,
626100023,,600000,3210,,,,,,,,,,,,,,,,
4309720160,,785000,3720,,,,,,,,,,,,,,,,
1843100070,,372000,2390,,,,,,,,,,,,,,,,
4307350520,,445000,2160,,,,,,,,,,,,,,,,
5561401260,,508000,3230,,,,,,,,,,,,,,,,
2883200966,,780000,1750,,,,,,,,,,,,,,,,
7214800240,,541100,2440,,,,,,,,,,,,,,,,
3629920860,,729000,3010,,,,,,,,,,,,,,,,
1320069179,,397000,1700,,,,,,,,,,,,,,,,
9424400200,,451555,1420,,,,,,,,,,,,,,,,
3500100189,,300000,1160,,,,,,,,,,,,,,,,
2787720140,,416000,1790,,,,,,,,,,,,,,,,
3856904740,,490000,1510,,,,,,,,,,,,,,,,
254000445,,480000,1530,,,,,,,,,,,,,,,,
6821101837,,368000,1780,,,,,,,,,,,,,,,,
5608000700,,1.038e+006,3860,,,,,,,,,,,,,,,,
7784400060,,545000,2120,,,,,,,,,,,,,,,,
3295610350,,850000,3430,,,,,,,,,,,,,,,,
3260570260,,550000,3310,,,,,,,,,,,,,,,,
1592000260,,600000,2240,,,,,,,,,,,,,,,,
8670000060,,535000,2390,,,,,,,,,,,,,,,,
8113600004,,599950,1840,,,,,,,,,,,,,,,,
235000075,,531000,2510,,,,,,,,,,,,,,,,
1951700700,,530000,1960,,,,,,,,,,,,,,,,
1832100030,,597326,2230,,,,,,,,,,,,,,,,
8565000030,,805000,2820,,,,,,,,,,,,,,,,
2473350710,,390000,2180,,,,,,,,,,,,,,,,
9521101221,,487250,1620,,,,,,,,,,,,,,,,
6152900273,,301000,1750,,,,,,,,,,,,,,,,
2721600125,,1.175e+006,2740,,,,,,,,,,,,,,,,
1180002378,,299000,1170,,,,,,,,,,,,,,,,
625059051,,2.35e+006,2980,,,,,,,,,,,,,,,,
2113700060,,400000,1120,,,,,,,,,,,,,,,,
7016100570,,467500,2070,,,,,,,,,,,,,,,,
2944500710,,305000,2260,,,,,,,,,,,,,,,,
1549500370,,210000,1800,,,,,,,,,,,,,,,,
7211340030,,300000,1180,,,,,,,,,,,,,,,,
2473480520,,327500,1910,,,,,,,,,,,,,,,,
1722059326,,269000,1210,,,,,,,,,,,,,,,,
9414100030,,975000,3340,,,,,,,,,,,,,,,,
8911000030,,355000,1429,,,,,,,,,,,,,,,,
2264500890,,712000,1900,,,,,,,,,,,,,,,,
2481630200,,883000,3900,,,,,,,,,,,,,,,,
7299500200,,190000,1010,,,,,,,,,,,,,,,,
8598900125,,443000,1530,,,,,,,,,,,,,,,,
7504010560,,920000,2930,,,,,,,,,,,,,,,,
8732130140,,285000,2050,,,,,,,,,,,,,,,,
2492200335,,901000,1370,,,,,,,,,,,,,,,,
2770606602,,552500,1360,,,,,,,,,,,,,,,,
7211400990,,256000,1220,,,,,,,,,,,,,,,,
7148700160,,341000,1590,,,,,,,,,,,,,,,,
984220370,,279000,1890,,,,,,,,,,,,,,,,
2600000510,,686000,3380,,,,,,,,,,,,,,,,
7123400045,,225000,820,,,,,,,,,,,,,,,,
3751602329,,215500,1510,,,,,,,,,,,,,,,,
6819100310,,950000,1090,,,,,,,,,,,,,,,,
2925079012,,503000,2940,,,,,,,,,,,,,,,,
7202430060,,780000,2610,,,,,,,,,,,,,,,,
185000118,,212000,1670,,,,,,,,,,,,,,,,
1139000685,,580000,2060,,,,,,,,,,,,,,,,
5312100060,,465000,1660,,,,,,,,,,,,,,,,
3356404330,,206000,1750,,,,,,,,,,,,,,,,
7805460030,,615000,2440,,,,,,,,,,,,,,,,
1705400055,,519000,1590,,,,,,,,,,,,,,,,
3303980520,,1.135e+006,3720,,,,,,,,,,,,,,,,
2538410140,,330000,2180,,,,,,,,,,,,,,,,
3810000860,,240000,2020,,,,,,,,,,,,,,,,
8079100370,,574000,2110,,,,,,,,,,,,,,,,
2025770560,,930000,4060,,,,,,,,,,,,,,,,
225069017,,850000,2140,,,,,,,,,,,,,,,,
1138010510,,415000,1420,,,,,,,,,,,,,,,,
4358700135,,480000,1520,,,,,,,,,,,,,,,,
4327100045,,300000,1380,,,,,,,,,,,,,,,,
6804600550,,439000,1950,,,,,,,,,,,,,,,,
5634500251,,450000,1800,,,,,,,,,,,,,,,,
3125079062,,589000,2660,,,,,,,,,,,,,,,,
3629920140,,477000,1630,,,,,,,,,,,,,,,,
6844703410,,587500,1780,,,,,,,,,,,,,,,,
1337300070,,1.315e+006,3180,,,,,,,,,,,,,,,,
9290900160,,1.43e+006,3390,,,,,,,,,,,,,,,,
2251500270,,700000,2670,,,,,,,,,,,,,,,,
414100295,,275000,1070,,,,,,,,,,,,,,,,
1771110640,,367500,1320,,,,,,,,,,,,,,,,
808300550,,453250,2300,,,,,,,,,,,,,,,,
4322500055,,607000,1820,,,,,,,,,,,,,,,,
3810000565,,255000,2430,,,,,,,,,,,,,,,,
461002025,,501000,1160,,,,,,,,,,,,,,,,
8559900140,,450000,1480,,,,,,,,,,,,,,,,
8899210320,,360000,2170,,,,,,,,,,,,,,,,
952002765,,460000,1570,,,,,,,,,,,,,,,,
7101100055,,753000,1880,,,,,,,,,,,,,,,,
3013300510,,389950,1550,,,,,,,,,,,,,,,,
1623300765,,469000,1400,,,,,,,,,,,,,,,,
9322800260,,550000,2320,,,,,,,,,,,,,,,,
6141600140,,565000,2160,,,,,,,,,,,,,,,,
9315300260,,189650,1230,,,,,,,,,,,,,,,,
7015200335,,1.525e+006,2550,,,,,,,,,,,,,,,,
1545806510,,260000,1690,,,,,,,,,,,,,,,,
8643200055,,243000,1840,,,,,,,,,,,,,,,,
7855000550,,1.1e+006,3460,,,,,,,,,,,,,,,,
1313500070,,249000,1580,,,,,,,,,,,,,,,,
290000055,,720000,2020,,,,,,,,,,,,,,,,
4139460200,,905000,3360,,,,,,,,,,,,,,,,
3931900295,,824500,1820,,,,,,,,,,,,,,,,
7365600070,,762500,2550,,,,,,,,,,,,,,,,
9274200320,,580000,1740,,,,,,,,,,,,,,,,
8856920260,,380000,2190,,,,,,,,,,,,,,,,
4083306175,,805000,1780,,,,,,,,,,,,,,,,
7588700204,,520000,1260,,,,,,,,,,,,,,,,
3271800295,,1.5695e+006,2360,,,,,,,,,,,,,,,,
6052400575,,175000,1380,,,,,,,,,,,,,,,,
7861300140,,353500,1860,,,,,,,,,,,,,,,,
6117501176,,500000,2570,,,,,,,,,,,,,,,,
2592400140,,386500,1380,,,,,,,,,,,,,,,,
7135300046,,210000,1190,,,,,,,,,,,,,,,,
8665900295,,439500,1600,,,,,,,,,,,,,,,,
6699000810,,315000,2740,,,,,,,,,,,,,,,,
5104510240,,339000,1830,,,,,,,,,,,,,,,,
7856700990,,655000,2420,,,,,,,,,,,,,,,,
8682300640,,740000,2170,,,,,,,,,,,,,,,,
6918700320,,685000,1900,,,,,,,,,,,,,,,,
9560700055,,550000,1900,,,,,,,,,,,,,,,,
3013300055,,405000,1530,,,,,,,,,,,,,,,,
9201000320,,765000,2620,,,,,,,,,,,,,,,,
9151600695,,625000,2340,,,,,,,,,,,,,,,,
2143700830,,207000,1340,,,,,,,,,,,,,,,,
2143700830,,370000,1340,,,,,,,,,,,,,,,,
2591020140,,475000,1550,,,,,,,,,,,,,,,,
6414600262,,365000,1080,,,,,,,,,,,,,,,,
1387301360,,411800,1560,,,,,,,,,,,,,,,,
5561400260,,668000,3030,,,,,,,,,,,,,,,,
7942601805,,618000,1820,,,,,,,,,,,,,,,,
1887500045,,247500,1260,,,,,,,,,,,,,,,,
5505700055,,345000,1420,,,,,,,,,,,,,,,,
3886902505,,616300,1820,,,,,,,,,,,,,,,,
6703100135,,348000,1320,,,,,,,,,,,,,,,,
1552520070,,425000,1770,,,,,,,,,,,,,,,,
8163300320,,850000,3910,,,,,,,,,,,,,,,,
1853081000,,820000,3170,,,,,,,,,,,,,,,,
4403600240,,832000,3190,,,,,,,,,,,,,,,,
3885803625,,835000,3450,,,,,,,,,,,,,,,,
869700370,,350000,1420,,,,,,,,,,,,,,,,
4307301160,,349000,2280,,,,,,,,,,,,,,,,
2402100575,,1.125e+006,1600,,,,,,,,,,,,,,,,
4307350990,,320000,1680,,,,,,,,,,,,,,,,
2873000260,,150000,1010,,,,,,,,,,,,,,,,
795001600,,340000,1200,,,,,,,,,,,,,,,,
98030140,,785500,3730,,,,,,,,,,,,,,,,
5409800140,,410500,2770,,,,,,,,,,,,,,,,
9253900354,,580000,2200,,,,,,,,,,,,,,,,
3319500922,,345000,830,,,,,,,,,,,,,,,,
3404700041,,550000,2540,,,,,,,,,,,,,,,,
2314300200,,449500,2250,,,,,,,,,,,,,,,,
9265700045,,300000,1720,,,,,,,,,,,,,,,,
3528000260,,915000,2890,,,,,,,,,,,,,,,,
3066120030,,1.575e+006,3040,,,,,,,,,,,,,,,,
4278900055,,599000,1840,,,,,,,,,,,,,,,,
9512000140,,755000,1570,,,,,,,,,,,,,,,,
6381500505,,400000,1300,,,,,,,,,,,,,,,,
1697000400,,133000,1470,,,,,,,,,,,,,,,,
2548100140,,330000,1560,,,,,,,,,,,,,,,,
7225000140,,330000,1560,,,,,,,,,,,,,,,,
2126049032,,375000,1690,,,,,,,,,,,,,,,,
3876300890,,485000,2280,,,,,,,,,,,,,,,,
7715800710,,470000,1650,,,,,,,,,,,,,,,,
2397101200,,1.045e+006,1360,,,,,,,,,,,,,,,,
5100401160,,548800,1360,,,,,,,,,,,,,,,,
2741100800,,315000,1250,,,,,,,,,,,,,,,,
34001160,,590000,1990,,,,,,,,,,,,,,,,
5637200200,,439950,2330,,,,,,,,,,,,,,,,
3410600335,,325000,1830,,,,,,,,,,,,,,,,
8024201370,,400000,1370,,,,,,,,,,,,,,,,
3066410800,,685000,2730,,,,,,,,,,,,,,,,
5306100240,,339950,1420,,,,,,,,,,,,,,,,
9334800140,,315000,1490,,,,,,,,,,,,,,,,
7203101260,,411753,1600,,,,,,,,,,,,,,,,
7577700070,,577000,1500,,,,,,,,,,,,,,,,
6072100140,,500000,2060,,,,,,,,,,,,,,,,
3874000240,,210000,1580,,,,,,,,,,,,,,,,
6151800135,,640000,1940,,,,,,,,,,,,,,,,
1826049225,,460000,1560,,,,,,,,,,,,,,,,
8150100240,,265000,620,,,,,,,,,,,,,,,,
5152960710,,740000,3260,,,,,,,,,,,,,,,,
4027701275,,230000,1760,,,,,,,,,,,,,,,,
1545807990,,315000,1680,,,,,,,,,,,,,,,,
1726069179,,432000,2410,,,,,,,,,,,,,,,,
3905100070,,467000,1720,,,,,,,,,,,,,,,,
7316400070,,255000,1700,,,,,,,,,,,,,,,,
2113700335,,316500,1400,,,,,,,,,,,,,,,,
3972900160,,190000,1580,,,,,,,,,,,,,,,,
2767603215,,490000,1450,,,,,,,,,,,,,,,,
3664500041,,378000,1950,,,,,,,,,,,,,,,,
5379804150,,598800,1790,,,,,,,,,,,,,,,,
9188200570,,333800,1970,,,,,,,,,,,,,,,,
3905010140,,690000,1810,,,,,,,,,,,,,,,,
5141000685,,320000,1780,,,,,,,,,,,,,,,,
6738700320,,1.249e+006,2840,,,,,,,,,,,,,,,,
1246700152,,335000,1520,,,,,,,,,,,,,,,,
2926069062,,840000,1970,,,,,,,,,,,,,,,,
6114400136,,608250,3020,,,,,,,,,,,,,,,,
6127010800,,550000,2770,,,,,,,,,,,,,,,,
4222000320,,240000,1300,,,,,,,,,,,,,,,,
2600010070,,998000,2690,,,,,,,,,,,,,,,,
3826500570,,275000,1740,,,,,,,,,,,,,,,,
8159620160,,284200,1470,,,,,,,,,,,,,,,,
1118001805,,1.715e+006,3760,,,,,,,,,,,,,,,,
3398800055,,2.4e+006,3910,,,,,,,,,,,,,,,,
3528000510,,930800,3320,,,,,,,,,,,,,,,,
627300105,,930000,2820,,,,,,,,,,,,,,,,
3279000070,,215000,1390,,,,,,,,,,,,,,,,
1922039062,,480000,1132,,,,,,,,,,,,,,,,
312000135,,483945,1090,,,,,,,,,,,,,,,,
6054650510,,347000,1370,,,,,,,,,,,,,,,,
3279000240,,232500,1640,,,,,,,,,,,,,,,,
1402000070,,390000,2490,,,,,,,,,,,,,,,,
1562200240,,550000,2180,,,,,,,,,,,,,,,,
3904921070,,590000,2510,,,,,,,,,,,,,,,,
4045500510,,420850,1320,,,,,,,,,,,,,,,,
8849300160,,345000,1990,,,,,,,,,,,,,,,,
4123810140,,429800,1970,,,,,,,,,,,,,,,,
2473251170,,302000,1530,,,,,,,,,,,,,,,,
6430500186,,800000,1200,,,,,,,,,,,,,,,,
4136950140,,250000,1940,,,,,,,,,,,,,,,,
1370802650,,605000,1790,,,,,,,,,,,,,,,,
1721069036,,412000,2450,,,,,,,,,,,,,,,,
8637100370,,252000,1290,,,,,,,,,,,,,,,,
8952900260,,375000,2280,,,,,,,,,,,,,,,,
1972202080,,725000,1360,,,,,,,,,,,,,,,,
9476200350,,471750,1740,,,,,,,,,,,,,,,,
1523069204,,490000,2120,,,,,,,,,,,,,,,,
2856100125,,439000,1330,,,,,,,,,,,,,,,,
2968800626,,355000,1010,,,,,,,,,,,,,,,,
2129700320,,250000,1930,,,,,,,,,,,,,,,,
8965500320,,780000,2840,,,,,,,,,,,,,,,,
952005224,,409000,1190,,,,,,,,,,,,,,,,
4443801160,,420000,1230,,,,,,,,,,,,,,,,
5101404170,,200000,1580,,,,,,,,,,,,,,,,
1241500350,,830000,2670,,,,,,,,,,,,,,,,
4379400560,,695000,2540,,,,,,,,,,,,,,,,
629810350,,815000,3600,,,,,,,,,,,,,,,,
5466400550,,210000,1260,,,,,,,,,,,,,,,,
3619600132,,635000,2880,,,,,,,,,,,,,,,,
4113800550,,562500,2590,,,,,,,,,,,,,,,,
